ph,temperature,humidity,altitude,rainfall,N,P,K,label
6.16,26.68,69.9,1225.0,709.99,84.0,21.0,105.0,Bitter Melon
6.86,29.81,49.14,1156.0,939.1,106.0,32.0,81.0,Bitter Melon
6.36,26.38,64.88,1356.0,851.38,115.0,35.0,86.0,Bitter Melon
6.06,25.22,65.92,1443.0,522.66,96.0,36.0,98.0,Bitter Melon
6.48,34.35,52.47,989.0,713.59,96.0,30.0,103.0,Bitter Melon
7.18,33.46,40.41,636.0,723.47,81.0,23.0,107.0,Bitter Melon
6.66,25.82,67.54,290.0,907.79,81.0,35.0,120.0,Bitter Melon
6.97,25.06,47.06,402.0,812.32,103.0,30.0,82.0,Bitter Melon
7.16,30.19,59.68,447.0,811.92,82.0,38.0,115.0,Bitter Melon
6.98,33.02,40.18,622.0,761.15,103.0,28.0,120.0,Bitter Melon
6.02,25.65,51.81,1209.0,523.41,91.0,31.0,100.0,Bitter Melon
6.48,34.91,47.06,349.0,705.14,108.0,37.0,94.0,Bitter Melon
6.74,30.19,40.65,391.0,818.37,106.0,31.0,115.0,Bitter Melon
6.88,35.28,67.09,1359.0,615.96,96.0,23.0,89.0,Bitter Melon
6.4,26.06,64.88,1221.0,556.59,84.0,38.0,117.0,Bitter Melon
6.65,29.8,46.93,943.0,720.85,109.0,34.0,100.0,Bitter Melon
7.24,30.46,40.04,1316.0,978.43,81.0,36.0,94.0,Bitter Melon
6.15,25.65,67.09,554.0,891.77,106.0,29.0,98.0,Bitter Melon
6.84,25.49,55.44,1209.0,912.45,89.0,30.0,87.0,Bitter Melon
6.84,26.8,41.17,931.0,638.6,100.0,24.0,84.0,Bitter Melon
6.04,25.49,54.09,417.0,665.54,110.0,24.0,90.0,Bitter Melon
6.43,28.52,46.59,1183.0,904.61,83.0,24.0,90.0,Bitter Melon
7.14,29.59,57.4,256.0,927.38,98.0,28.0,84.0,Bitter Melon
6.84,33.02,58.79,665.0,834.7,81.0,24.0,106.0,Bitter Melon
7.14,33.47,55.97,890.0,950.54,96.0,22.0,119.0,Bitter Melon
6.58,25.6,44.67,1330.0,879.69,103.0,27.0,89.0,Bitter Melon
6.85,34.62,52.73,285.0,818.24,84.0,39.0,86.0,Bitter Melon
6.04,35.39,48.97,384.0,720.85,93.0,35.0,100.0,Bitter Melon
6.22,26.75,60.71,391.0,818.37,83.0,37.0,86.0,Bitter Melon
6.36,25.52,57.1,465.0,638.6,109.0,25.0,107.0,Bitter Melon
6.34,32.73,41.93,1221.0,766.8,111.0,25.0,117.0,Bitter Melon
6.17,28.56,56.49,164.0,939.65,97.0,36.0,118.0,Bitter Melon
6.39,33.83,41.09,1488.0,624.19,95.0,40.0,105.0,Bitter Melon
6.01,31.12,50.81,1120.0,644.29,103.0,37.0,104.0,Bitter Melon
6.92,33.27,60.52,1229.0,664.42,119.0,35.0,113.0,Bitter Melon
6.84,25.56,50.29,1354.0,647.45,81.0,25.0,98.0,Bitter Melon
6.59,35.06,52.02,888.0,867.62,118.0,35.0,111.0,Bitter Melon
7.2,26.08,54.24,1068.0,808.95,98.0,27.0,119.0,Bitter Melon
6.11,33.47,40.82,76.0,839.98,117.0,22.0,81.0,Bitter Melon
6.84,25.57,50.29,147.0,611.29,89.0,26.0,94.0,Bitter Melon
7.24,32.73,41.74,722.0,730.7,100.0,38.0,89.0,Bitter Melon
6.15,28.68,40.82,905.0,599.8,105.0,35.0,84.0,Bitter Melon
6.15,29.31,64.99,1402.0,556.59,114.0,38.0,93.0,Bitter Melon
6.52,31.72,65.27,584.0,818.37,115.0,25.0,119.0,Bitter Melon
6.86,26.08,64.31,165.0,875.85,83.0,27.0,112.0,Bitter Melon
7.37,28.88,66.29,180.0,881.46,83.0,36.0,119.0,Bitter Melon
6.72,32.46,68.72,931.0,669.52,83.0,29.0,83.0,Bitter Melon
6.19,32.0,55.5,1320.0,705.28,82.0,29.0,118.0,Bitter Melon
7.3,25.82,64.99,1225.0,687.63,100.0,39.0,93.0,Bitter Melon
6.4,35.67,47.68,1220.0,606.01,98.0,30.0,98.0,Bitter Melon
6.62,29.7,69.9,760.0,687.63,110.0,22.0,83.0,Bitter Melon
6.1,32.07,40.04,278.0,651.94,106.0,40.0,104.0,Bitter Melon
7.15,33.77,58.47,550.0,697.53,103.0,25.0,80.0,Bitter Melon
7.09,34.32,48.72,765.0,788.9,81.0,31.0,82.0,Bitter Melon
6.38,28.22,46.25,369.0,624.19,116.0,35.0,89.0,Bitter Melon
6.45,33.41,52.73,325.0,664.42,95.0,36.0,94.0,Bitter Melon
7.18,25.52,64.87,1216.0,888.19,81.0,20.0,115.0,Bitter Melon
7.14,29.09,68.56,1189.0,608.48,116.0,22.0,98.0,Bitter Melon
7.24,35.14,48.72,801.0,693.41,110.0,20.0,120.0,Bitter Melon
7.44,28.71,46.59,636.0,984.61,91.0,30.0,116.0,Bitter Melon
6.17,29.5,46.5,1265.0,821.93,119.0,37.0,99.0,Bitter Melon
6.4,29.7,64.99,1465.0,931.6,102.0,26.0,87.0,Bitter Melon
6.11,25.22,59.49,1022.0,647.45,117.0,39.0,94.0,Bitter Melon
7.3,26.56,40.41,362.0,523.41,114.0,34.0,83.0,Bitter Melon
7.37,25.87,48.04,88.0,891.77,117.0,20.0,117.0,Bitter Melon
7.14,35.1,42.88,691.0,948.92,93.0,20.0,112.0,Bitter Melon
7.3,30.09,54.24,1108.0,590.01,84.0,32.0,86.0,Bitter Melon
6.58,31.39,57.4,584.0,598.65,96.0,30.0,98.0,Bitter Melon
6.0,25.57,63.39,232.0,600.46,114.0,36.0,104.0,Bitter Melon
6.78,33.77,52.79,1461.0,994.75,112.0,39.0,100.0,Bitter Melon
6.48,27.03,48.72,310.0,732.65,109.0,40.0,109.0,Bitter Melon
6.01,31.12,56.49,1022.0,739.76,108.0,25.0,104.0,Bitter Melon
6.44,34.62,46.88,838.0,839.98,91.0,38.0,118.0,Bitter Melon
6.77,26.82,62.51,1189.0,756.01,105.0,30.0,86.0,Bitter Melon
6.59,35.43,68.16,584.0,891.1,99.0,32.0,81.0,Bitter Melon
6.0,30.88,69.55,1443.0,845.18,89.0,24.0,98.0,Bitter Melon
7.22,32.93,49.96,278.0,556.59,81.0,34.0,90.0,Bitter Melon
6.85,31.14,46.73,349.0,571.02,97.0,31.0,118.0,Bitter Melon
6.3,30.19,46.87,962.0,740.88,82.0,24.0,98.0,Bitter Melon
6.0,30.19,65.28,180.0,888.19,81.0,36.0,86.0,Bitter Melon
7.14,27.11,46.67,949.0,598.65,95.0,33.0,120.0,Bitter Melon
6.7,30.19,56.41,1443.0,746.66,101.0,23.0,101.0,Bitter Melon
6.05,25.92,51.81,905.0,859.59,99.0,40.0,110.0,Bitter Melon
6.83,33.29,46.5,811.0,606.01,90.0,35.0,103.0,Bitter Melon
7.44,31.39,43.24,888.0,664.42,85.0,22.0,105.0,Bitter Melon
7.18,35.56,56.38,164.0,669.01,120.0,36.0,111.0,Bitter Melon
6.17,31.41,68.16,347.0,837.02,112.0,40.0,113.0,Bitter Melon
7.14,33.02,63.46,1402.0,667.66,112.0,33.0,103.0,Bitter Melon
6.91,25.52,69.45,1436.0,758.44,82.0,28.0,115.0,Bitter Melon
7.23,31.12,62.52,1229.0,600.46,98.0,31.0,90.0,Bitter Melon
6.74,28.56,63.39,720.0,879.69,114.0,37.0,118.0,Bitter Melon
6.75,29.38,62.74,1108.0,739.76,81.0,33.0,86.0,Bitter Melon
6.06,35.06,52.91,1189.0,624.19,93.0,28.0,91.0,Bitter Melon
7.14,33.41,57.28,1265.0,665.54,98.0,25.0,111.0,Bitter Melon
7.19,25.37,63.13,753.0,612.38,92.0,20.0,109.0,Bitter Melon
7.04,25.49,64.81,417.0,638.6,84.0,29.0,98.0,Bitter Melon
7.29,27.53,68.33,278.0,926.8,93.0,38.0,91.0,Bitter Melon
6.44,29.3,61.16,665.0,782.1,99.0,40.0,90.0,Bitter Melon
7.42,33.83,53.34,1229.0,818.23,100.0,21.0,94.0,Bitter Melon
7.14,29.09,64.61,680.0,675.82,84.0,29.0,109.0,Bitter Melon
6.22,35.43,45.61,706.0,600.46,116.0,29.0,109.0,Bitter Melon
6.1,25.84,50.81,396.0,667.66,94.0,40.0,98.0,Bitter Melon
6.88,30.34,46.14,264.0,978.43,99.0,36.0,98.0,Bitter Melon
7.32,26.22,68.16,1495.0,669.01,94.0,36.0,84.0,Bitter Melon
6.59,30.4,52.47,329.0,760.17,93.0,25.0,100.0,Bitter Melon
6.34,29.99,69.27,1296.0,994.89,116.0,24.0,115.0,Bitter Melon
6.7,28.39,46.36,1120.0,541.77,81.0,36.0,98.0,Bitter Melon
7.23,29.59,42.52,1252.0,978.43,96.0,24.0,119.0,Bitter Melon
6.84,29.09,60.35,285.0,798.49,82.0,23.0,89.0,Bitter Melon
6.85,26.38,58.78,278.0,962.5,98.0,33.0,117.0,Bitter Melon
6.32,25.58,46.93,85.0,899.61,90.0,38.0,93.0,Bitter Melon
7.3,25.73,46.14,956.0,647.45,110.0,36.0,107.0,Bitter Melon
6.62,29.73,62.11,260.0,721.82,98.0,40.0,99.0,Bitter Melon
6.4,29.71,61.75,956.0,927.38,91.0,38.0,100.0,Bitter Melon
6.44,30.95,57.28,278.0,854.32,119.0,31.0,94.0,Bitter Melon
6.6,27.03,64.8,391.0,513.94,101.0,25.0,117.0,Bitter Melon
6.3,25.82,43.29,793.0,840.6,108.0,39.0,98.0,Bitter Melon
6.17,25.73,69.27,1480.0,772.95,116.0,22.0,80.0,Bitter Melon
6.67,28.22,40.24,333.0,598.65,94.0,32.0,100.0,Bitter Melon
7.35,34.95,56.49,80.0,713.59,91.0,26.0,100.0,Bitter Melon
6.09,31.14,60.63,1179.0,702.13,119.0,32.0,101.0,Bitter Melon
6.36,33.51,52.35,730.0,705.14,98.0,35.0,98.0,Bitter Melon
7.23,30.09,44.65,165.0,705.14,107.0,39.0,83.0,Bitter Melon
6.08,25.6,54.87,802.0,855.7,107.0,29.0,87.0,Bitter Melon
6.75,25.92,67.73,256.0,737.92,114.0,35.0,94.0,Bitter Melon
6.86,29.59,58.47,802.0,796.7,100.0,23.0,103.0,Bitter Melon
6.11,31.79,67.09,846.0,556.59,105.0,24.0,107.0,Bitter Melon
6.08,33.34,48.97,131.0,651.94,106.0,39.0,98.0,Bitter Melon
7.29,29.81,63.49,1429.0,855.7,96.0,27.0,113.0,Bitter Melon
6.4,34.05,43.39,256.0,871.78,83.0,22.0,90.0,Bitter Melon
6.0,32.2,64.81,1336.0,598.65,84.0,35.0,119.0,Bitter Melon
7.15,34.35,59.68,1429.0,559.19,93.0,34.0,86.0,Bitter Melon
6.78,31.39,46.93,683.0,523.41,95.0,24.0,103.0,Bitter Melon
6.95,30.38,64.81,236.0,739.76,113.0,39.0,109.0,Bitter Melon
7.5,28.39,44.67,1461.0,559.19,85.0,34.0,93.0,Bitter Melon
6.75,31.39,54.96,1429.0,742.86,119.0,23.0,88.0,Bitter Melon
6.36,34.71,54.99,1022.0,904.61,80.0,21.0,88.0,Bitter Melon
6.54,25.03,59.68,86.0,761.15,82.0,39.0,83.0,Bitter Melon
6.62,29.38,51.12,86.0,854.32,111.0,22.0,119.0,Bitter Melon
6.77,35.54,60.35,256.0,896.59,106.0,32.0,104.0,Bitter Melon
6.4,28.6,52.02,730.0,522.66,109.0,24.0,82.0,Bitter Melon
6.25,30.64,48.15,760.0,936.11,93.0,37.0,120.0,Bitter Melon
6.73,32.0,63.97,390.0,780.19,91.0,21.0,89.0,Bitter Melon
6.3,29.73,40.27,447.0,875.54,98.0,28.0,103.0,Bitter Melon
6.59,33.69,44.83,1216.0,845.18,97.0,32.0,81.0,Bitter Melon
7.25,32.2,57.28,232.0,978.43,119.0,36.0,86.0,Bitter Melon
6.89,27.53,40.41,465.0,508.3,82.0,26.0,109.0,Bitter Melon
7.19,34.35,40.04,1336.0,716.23,109.0,31.0,87.0,Bitter Melon
6.54,33.41,44.33,361.0,569.28,99.0,39.0,117.0,Bitter Melon
7.29,27.7,46.36,1098.0,571.55,117.0,39.0,96.0,Bitter Melon
6.38,34.21,60.71,720.0,772.95,93.0,28.0,98.0,Bitter Melon
6.48,26.64,64.87,1089.0,798.49,90.0,22.0,95.0,Bitter Melon
6.82,30.68,52.73,402.0,725.67,88.0,39.0,104.0,Bitter Melon
6.72,25.49,52.91,897.0,600.46,89.0,26.0,115.0,Bitter Melon
6.08,35.26,42.41,277.0,984.61,119.0,36.0,115.0,Bitter Melon
6.82,27.84,59.14,361.0,931.08,97.0,35.0,93.0,Bitter Melon
6.11,27.84,63.39,347.0,746.66,93.0,21.0,84.0,Bitter Melon
7.22,30.19,69.9,934.0,821.93,92.0,25.0,91.0,Bitter Melon
6.38,27.84,47.68,773.0,610.64,109.0,22.0,103.0,Bitter Melon
6.99,29.46,45.36,1392.0,549.34,89.0,24.0,86.0,Bitter Melon
6.11,31.53,62.74,92.0,816.18,82.0,33.0,118.0,Bitter Melon
6.75,26.42,62.29,927.0,920.31,81.0,22.0,117.0,Bitter Melon
6.67,27.1,46.59,943.0,773.41,91.0,37.0,115.0,Bitter Melon
7.25,33.77,52.8,278.0,713.59,101.0,30.0,84.0,Bitter Melon
6.36,29.71,46.67,417.0,891.1,117.0,37.0,108.0,Bitter Melon
6.62,35.1,43.24,1443.0,994.75,95.0,26.0,81.0,Bitter Melon
6.1,26.8,47.53,949.0,513.94,84.0,21.0,103.0,Bitter Melon
6.75,28.71,68.72,623.0,962.5,112.0,37.0,120.0,Bitter Melon
6.78,26.72,49.51,165.0,995.07,106.0,32.0,96.0,Bitter Melon
6.78,30.48,56.13,92.0,687.63,95.0,35.0,86.0,Bitter Melon
6.38,34.35,42.42,333.0,742.86,112.0,37.0,116.0,Bitter Melon
6.06,30.64,58.48,846.0,796.7,85.0,37.0,107.0,Bitter Melon
6.1,31.14,52.35,680.0,727.4,91.0,24.0,81.0,Bitter Melon
6.98,35.67,40.41,135.0,782.1,119.0,35.0,113.0,Bitter Melon
6.65,35.39,61.54,935.0,978.58,81.0,36.0,83.0,Bitter Melon
7.25,25.82,64.99,277.0,845.54,97.0,26.0,86.0,Bitter Melon
7.14,29.09,50.17,180.0,606.01,84.0,20.0,116.0,Bitter Melon
7.35,33.81,52.02,118.0,729.82,89.0,23.0,119.0,Bitter Melon
6.43,35.65,45.13,1006.0,740.88,96.0,27.0,91.0,Bitter Melon
7.5,28.35,62.52,110.0,584.16,84.0,21.0,94.0,Bitter Melon
7.32,31.79,60.71,1135.0,632.23,93.0,29.0,93.0,Bitter Melon
6.09,34.91,45.21,164.0,782.1,110.0,30.0,110.0,Bitter Melon
7.37,29.46,55.91,264.0,672.43,80.0,36.0,91.0,Bitter Melon
6.77,32.31,59.68,264.0,774.25,85.0,39.0,102.0,Bitter Melon
7.16,26.78,57.1,1488.0,863.8,98.0,36.0,106.0,Bitter Melon
6.3,25.6,43.71,1216.0,725.67,90.0,34.0,105.0,Bitter Melon
6.44,26.64,51.12,962.0,834.54,81.0,24.0,87.0,Bitter Melon
6.2,32.61,42.42,1203.0,796.7,101.0,40.0,105.0,Bitter Melon
6.48,25.73,47.53,802.0,879.69,80.0,21.0,119.0,Bitter Melon
6.77,32.11,49.51,905.0,663.93,96.0,31.0,91.0,Bitter Melon
6.6,34.45,65.28,720.0,839.98,107.0,24.0,87.0,Bitter Melon
6.36,25.73,56.13,756.0,541.7,101.0,33.0,117.0,Bitter Melon
6.59,33.02,42.46,891.0,768.85,81.0,35.0,107.0,Bitter Melon
6.59,31.42,60.52,164.0,787.09,81.0,37.0,111.0,Bitter Melon
7.15,31.76,56.13,347.0,958.46,92.0,38.0,98.0,Bitter Melon
6.34,27.36,40.98,1102.0,672.43,105.0,34.0,104.0,Bitter Melon
6.96,33.86,48.15,364.0,729.82,105.0,25.0,107.0,Bitter Melon
6.78,34.91,57.28,934.0,590.95,82.0,31.0,83.0,Bitter Melon
6.48,29.1,44.67,492.0,773.41,92.0,40.0,107.0,Bitter Melon
7.23,35.43,46.37,1240.0,958.46,106.0,38.0,99.0,Bitter Melon
6.11,32.9,62.71,371.0,559.19,100.0,35.0,102.0,Bitter Melon
6.01,31.74,52.91,838.0,746.66,119.0,29.0,89.0,Bitter Melon
6.36,31.25,54.96,989.0,942.57,95.0,25.0,105.0,Bitter Melon
6.36,33.29,52.49,329.0,851.38,116.0,33.0,90.0,Bitter Melon
7.09,26.22,65.92,970.0,709.99,85.0,32.0,100.0,Bitter Melon
6.54,30.48,62.71,985.0,854.32,94.0,36.0,111.0,Bitter Melon
6.82,32.61,67.93,362.0,766.8,107.0,25.0,113.0,Bitter Melon
7.3,34.05,58.72,349.0,818.37,81.0,31.0,88.0,Bitter Melon
7.22,28.6,65.92,318.0,600.46,90.0,30.0,107.0,Bitter Melon
7.09,29.1,55.91,364.0,994.75,102.0,37.0,98.0,Bitter Melon
7.33,35.39,47.06,361.0,723.47,113.0,32.0,89.0,Bitter Melon
6.73,32.9,68.56,432.0,984.61,109.0,34.0,84.0,Bitter Melon
6.36,33.46,47.78,998.0,962.5,109.0,40.0,104.0,Bitter Melon
6.77,29.93,55.85,948.0,871.78,110.0,22.0,119.0,Bitter Melon
6.67,29.31,47.78,949.0,931.08,97.0,29.0,100.0,Bitter Melon
7.47,32.3,48.97,631.0,742.86,105.0,34.0,119.0,Bitter Melon
6.44,31.72,60.52,992.0,756.01,107.0,22.0,119.0,Bitter Melon
6.8,30.19,40.98,801.0,760.35,100.0,38.0,84.0,Bitter Melon
7.44,28.05,64.87,631.0,713.59,84.0,36.0,95.0,Bitter Melon
7.37,25.14,43.24,333.0,818.23,95.0,40.0,109.0,Bitter Melon
6.54,30.69,40.24,1128.0,888.19,94.0,34.0,98.0,Bitter Melon
6.8,33.69,67.93,1320.0,874.55,100.0,34.0,90.0,Bitter Melon
7.43,25.14,61.26,325.0,571.55,91.0,40.0,120.0,Bitter Melon
6.53,30.19,64.61,118.0,818.37,93.0,25.0,98.0,Bitter Melon
6.78,32.46,45.13,85.0,644.29,111.0,36.0,110.0,Bitter Melon
6.16,34.35,57.96,765.0,845.54,97.0,33.0,111.0,Bitter Melon
7.32,31.74,58.07,1252.0,978.43,101.0,35.0,101.0,Bitter Melon
6.43,30.63,65.27,1480.0,612.38,112.0,35.0,87.0,Bitter Melon
6.01,31.47,59.14,1240.0,669.01,109.0,36.0,115.0,Bitter Melon
6.06,30.19,46.37,290.0,834.54,101.0,36.0,86.0,Bitter Melon
6.82,33.69,59.14,285.0,522.18,88.0,21.0,100.0,Bitter Melon
6.06,31.38,59.68,255.0,610.64,84.0,20.0,87.0,Bitter Melon
6.4,28.68,49.51,1120.0,962.5,107.0,30.0,86.0,Bitter Melon
7.37,30.69,58.07,364.0,653.87,112.0,30.0,111.0,Bitter Melon
6.4,32.73,62.11,135.0,859.59,91.0,29.0,112.0,Bitter Melon
6.19,35.06,51.12,465.0,696.43,96.0,35.0,84.0,Bitter Melon
6.98,30.38,41.51,1135.0,782.1,114.0,33.0,97.0,Bitter Melon
6.0,25.73,64.87,760.0,912.45,93.0,20.0,86.0,Bitter Melon
6.52,32.07,46.14,1073.0,624.19,119.0,38.0,113.0,Bitter Melon
6.65,33.02,47.51,622.0,774.96,90.0,40.0,117.0,Bitter Melon
6.11,29.46,64.88,1461.0,554.19,97.0,22.0,98.0,Bitter Melon
6.05,34.91,45.29,86.0,547.8,116.0,22.0,85.0,Bitter Melon
6.64,31.88,48.25,1240.0,782.1,116.0,21.0,84.0,Bitter Melon
7.24,25.84,46.5,318.0,571.02,91.0,23.0,120.0,Bitter Melon
6.6,32.0,41.93,131.0,704.66,82.0,22.0,109.0,Bitter Melon
6.25,25.01,43.71,447.0,881.46,109.0,35.0,81.0,Bitter Melon
6.78,35.46,54.09,465.0,619.97,92.0,31.0,104.0,Bitter Melon
6.84,29.97,52.02,1068.0,756.01,101.0,22.0,96.0,Bitter Melon
6.1,35.71,46.5,177.0,888.19,112.0,30.0,107.0,Bitter Melon
7.3,31.74,52.49,623.0,881.46,81.0,20.0,98.0,Bitter Melon
7.13,26.06,45.36,853.0,725.67,82.0,29.0,111.0,Bitter Melon
7.22,31.38,56.49,1354.0,904.61,113.0,39.0,97.0,Bitter Melon
7.5,31.12,46.04,992.0,709.99,110.0,36.0,86.0,Bitter Melon
7.16,35.65,65.66,1098.0,773.41,82.0,36.0,97.0,Bitter Melon
6.23,26.22,55.85,361.0,881.56,112.0,32.0,86.0,Bitter Melon
6.83,25.84,47.68,846.0,611.29,111.0,24.0,83.0,Bitter Melon
6.65,35.67,63.97,1316.0,798.49,96.0,31.0,81.0,Bitter Melon
7.23,33.83,42.88,507.0,958.46,96.0,30.0,107.0,Bitter Melon
6.64,33.02,64.88,589.0,834.54,91.0,23.0,98.0,Bitter Melon
6.01,29.97,64.31,390.0,796.58,105.0,23.0,111.0,Bitter Melon
6.8,35.06,52.83,836.0,834.7,110.0,37.0,104.0,Bitter Melon
6.61,25.64,40.65,1193.0,894.34,100.0,20.0,103.0,Bitter Melon
6.56,25.64,49.02,811.0,647.45,114.0,21.0,97.0,Bitter Melon
7.44,28.58,43.29,349.0,818.37,112.0,24.0,96.0,Bitter Melon
6.25,30.09,64.88,1480.0,758.44,80.0,22.0,86.0,Bitter Melon
6.7,30.48,57.97,92.0,772.95,84.0,20.0,96.0,Bitter Melon
7.4,35.56,47.53,679.0,672.95,107.0,31.0,108.0,Bitter Melon
6.38,31.5,40.24,1245.0,755.22,103.0,25.0,83.0,Bitter Melon
6.45,29.1,45.79,417.0,571.02,110.0,21.0,105.0,Bitter Melon
7.16,33.43,64.88,891.0,506.95,84.0,24.0,84.0,Bitter Melon
6.77,27.1,57.97,1355.0,931.6,97.0,29.0,119.0,Bitter Melon
6.78,33.86,44.33,554.0,541.77,85.0,38.0,82.0,Bitter Melon
6.89,34.05,47.78,720.0,855.7,109.0,34.0,88.0,Bitter Melon
6.8,30.19,45.36,970.0,812.32,84.0,24.0,87.0,Bitter Melon
6.58,30.19,51.12,256.0,590.01,80.0,25.0,99.0,Bitter Melon
6.82,28.82,54.09,589.0,513.94,113.0,37.0,84.0,Bitter Melon
6.66,29.93,68.33,862.0,871.78,96.0,24.0,118.0,Bitter Melon
7.42,33.29,63.39,853.0,816.18,85.0,39.0,86.0,Bitter Melon
6.53,28.88,56.49,853.0,716.23,84.0,40.0,98.0,Bitter Melon
6.78,31.5,59.62,842.0,811.92,101.0,38.0,118.0,Bitter Melon
6.67,25.6,47.25,1480.0,669.52,97.0,27.0,103.0,Bitter Melon
7.18,28.39,65.28,135.0,704.66,120.0,30.0,109.0,Bitter Melon
7.14,29.1,58.86,232.0,865.72,92.0,35.0,87.0,Bitter Melon
6.7,32.72,58.79,1068.0,606.01,100.0,37.0,81.0,Bitter Melon
6.01,27.96,63.38,118.0,962.5,107.0,40.0,103.0,Bitter Melon
6.36,34.21,54.25,371.0,879.69,96.0,38.0,94.0,Bitter Melon
6.65,27.36,52.83,838.0,879.69,119.0,25.0,113.0,Bitter Melon
7.27,34.45,61.54,278.0,941.76,82.0,24.0,119.0,Bitter Melon
6.61,31.14,57.97,1012.0,818.37,114.0,36.0,90.0,Bitter Melon
7.28,27.55,60.62,236.0,757.11,89.0,35.0,89.0,Bitter Melon
6.01,35.39,59.62,1465.0,994.75,107.0,26.0,118.0,Bitter Melon
6.71,32.72,48.72,970.0,808.95,120.0,37.0,100.0,Bitter Melon
6.08,33.86,43.24,862.0,672.95,83.0,31.0,117.0,Bitter Melon
6.11,35.26,64.81,1431.0,746.66,82.0,26.0,83.0,Bitter Melon
6.1,31.39,57.1,177.0,933.06,86.0,35.0,115.0,Bitter Melon
6.39,35.21,69.27,935.0,584.16,105.0,21.0,89.0,Bitter Melon
6.95,33.02,51.12,1495.0,948.92,100.0,29.0,113.0,Bitter Melon
6.27,33.02,55.91,264.0,522.18,100.0,25.0,84.0,Bitter Melon
6.8,28.35,46.14,230.0,782.1,96.0,34.0,94.0,Bitter Melon
6.44,29.99,67.54,193.0,564.8,84.0,22.0,115.0,Bitter Melon
6.82,33.69,54.24,1465.0,920.31,81.0,26.0,100.0,Bitter Melon
6.14,32.11,64.88,260.0,720.85,107.0,35.0,119.0,Bitter Melon
7.44,30.69,40.27,646.0,906.36,116.0,39.0,85.0,Bitter Melon
6.75,30.34,60.52,765.0,891.1,96.0,28.0,109.0,Bitter Melon
6.97,30.95,60.71,384.0,867.62,80.0,40.0,107.0,Bitter Melon
6.84,35.14,41.09,871.0,948.92,114.0,36.0,93.0,Bitter Melon
6.0,32.11,42.05,310.0,837.39,81.0,23.0,81.0,Bitter Melon
6.49,34.91,62.83,304.0,606.01,110.0,37.0,81.0,Bitter Melon
7.18,28.68,55.44,1221.0,604.66,107.0,31.0,84.0,Bitter Melon
7.24,27.7,60.35,1362.0,571.55,120.0,30.0,102.0,Bitter Melon
6.44,26.64,56.38,953.0,814.86,81.0,34.0,86.0,Bitter Melon
6.64,27.96,68.33,838.0,859.59,85.0,36.0,114.0,Bitter Melon
7.18,25.57,43.39,278.0,651.94,107.0,34.0,86.0,Bitter Melon
6.91,33.13,59.62,1320.0,881.56,100.0,33.0,116.0,Bitter Melon
6.78,35.1,41.09,720.0,818.23,109.0,40.0,86.0,Bitter Melon
6.53,32.46,46.04,1265.0,831.97,89.0,24.0,114.0,Bitter Melon
6.72,25.14,45.71,962.0,896.59,120.0,25.0,104.0,Bitter Melon
6.74,34.54,52.47,760.0,727.4,89.0,35.0,83.0,Bitter Melon
7.15,35.43,45.71,80.0,896.59,103.0,34.0,95.0,Bitter Melon
6.83,25.22,57.28,948.0,855.7,93.0,22.0,88.0,Bitter Melon
6.04,33.47,54.96,934.0,746.66,103.0,29.0,111.0,Bitter Melon
6.43,26.82,44.67,776.0,845.54,91.0,30.0,91.0,Bitter Melon
6.43,28.22,60.52,1473.0,840.6,92.0,22.0,81.0,Bitter Melon
7.25,35.06,62.11,798.0,818.37,81.0,23.0,98.0,Bitter Melon
6.17,28.19,42.88,362.0,571.55,112.0,25.0,98.0,Bitter Melon
6.52,34.21,54.99,691.0,772.38,93.0,30.0,87.0,Bitter Melon
6.38,30.46,53.55,447.0,651.94,110.0,38.0,91.0,Bitter Melon
7.18,27.7,42.46,811.0,739.76,101.0,35.0,83.0,Bitter Melon
6.19,25.92,67.93,310.0,839.98,119.0,27.0,95.0,Bitter Melon
7.46,31.31,58.61,842.0,750.2,100.0,25.0,104.0,Bottle Gourd
6.04,21.22,56.34,1265.0,947.26,82.0,21.0,99.0,Bottle Gourd
6.83,33.95,52.44,608.0,603.42,87.0,27.0,100.0,Bottle Gourd
6.3,24.36,67.15,692.0,827.06,82.0,38.0,91.0,Bottle Gourd
6.52,29.47,51.63,952.0,630.64,112.0,30.0,98.0,Bottle Gourd
7.2,25.75,65.35,1098.0,798.82,94.0,27.0,117.0,Bottle Gourd
6.3,28.64,63.89,1080.0,919.93,101.0,39.0,116.0,Bottle Gourd
6.31,28.59,65.87,1307.0,876.97,117.0,30.0,111.0,Bottle Gourd
7.13,29.63,58.21,1210.0,716.17,86.0,31.0,99.0,Bottle Gourd
6.23,32.82,63.09,925.0,896.39,93.0,33.0,111.0,Bottle Gourd
7.36,30.92,52.44,1098.0,618.06,119.0,38.0,111.0,Bottle Gourd
7.31,33.95,61.67,452.0,647.78,84.0,21.0,119.0,Bottle Gourd
6.04,24.57,67.24,306.0,833.38,104.0,29.0,106.0,Bottle Gourd
7.32,24.02,66.96,1265.0,814.64,89.0,39.0,117.0,Bottle Gourd
6.32,23.52,63.09,1144.0,706.11,95.0,40.0,87.0,Bottle Gourd
7.12,25.15,66.8,512.0,876.97,118.0,34.0,113.0,Bottle Gourd
7.32,29.96,52.85,623.0,773.84,118.0,20.0,116.0,Bottle Gourd
