ph,temperature,humidity,altitude,rainfall,N,P,K,label
5.55,20.28,64.94,1008.0,1128.25,81.0,22.0,104.0,Currants
7.34,23.72,66.01,1099.0,659.73,78.0,39.0,91.0,Currants
6.1,15.84,69.38,1183.0,1098.14,117.0,35.0,78.0,Currants
6.12,17.18,67.04,643.0,742.4,95.0,35.0,93.0,Currants
7.21,20.28,56.93,1008.0,720.96,76.0,37.0,93.0,Currants
6.28,22.11,44.26,1361.0,1172.6,83.0,31.0,85.0,Currants
6.71,23.59,41.78,914.0,886.64,68.0,28.0,90.0,Currants
6.32,24.38,68.16,211.0,1068.99,78.0,34.0,54.0,Currants
6.59,22.08,45.95,1070.0,1142.41,33.0,40.0,108.0,Currants
7.09,22.17,52.72,471.0,1128.47,57.0,39.0,86.0,Currants
5.96,22.58,62.03,866.0,1020.99,117.0,40.0,42.0,Currants
7.02,24.54,43.26,836.0,1158.45,62.0,28.0,41.0,Currants
6.38,22.72,48.55,1187.0,1157.81,96.0,28.0,75.0,Currants
7.12,18.03,56.36,108.0,659.25,33.0,28.0,116.0,Currants
6.31,14.1,48.69,222.0,667.9,110.0,33.0,61.0,Currants
6.01,19.89,49.27,1242.0,659.73,97.0,40.0,90.0,Currants
6.64,14.09,58.12,529.0,1079.47,65.0,30.0,95.0,Currants
7.12,19.09,67.6,1317.0,640.29,92.0,31.0,62.0,Currants
6.29,18.9,59.04,1355.0,930.42,107.0,36.0,80.0,Currants
7.04,16.48,52.29,220.0,1021.44,44.0,39.0,104.0,Currants
6.27,18.49,69.92,569.0,1067.44,65.0,38.0,76.0,Currants
5.73,16.22,64.67,429.0,630.46,55.0,33.0,81.0,Currants
6.09,16.29,65.04,637.0,627.97,99.0,27.0,46.0,Currants
6.6,20.35,69.38,1101.0,1199.4,80.0,37.0,36.0,Currants
7.28,18.19,54.41,285.0,1051.96,81.0,31.0,77.0,Currants
6.24,23.44,42.1,940.0,996.55,96.0,21.0,79.0,Currants
5.74,16.92,54.19,1256.0,1014.92,77.0,24.0,80.0,Currants
6.47,19.89,52.72,1112.0,1155.05,96.0,24.0,70.0,Currants
7.19,17.11,44.26,1282.0,696.04,33.0,28.0,108.0,Currants
6.84,23.97,54.58,1121.0,1058.52,117.0,28.0,89.0,Currants
6.16,13.03,45.8,1099.0,995.48,36.0,30.0,84.0,Currants
5.95,17.4,57.47,725.0,830.76,74.0,29.0,59.0,Currants
7.15,22.26,56.82,931.0,1128.47,73.0,26.0,113.0,Currants
6.87,15.8,65.05,1259.0,1172.6,33.0,33.0,58.0,Currants
6.31,15.41,50.1,1322.0,962.02,81.0,23.0,104.0,Currants
6.08,23.76,52.55,471.0,653.52,63.0,22.0,49.0,Currants
7.15,17.4,45.17,942.0,610.69,80.0,26.0,89.0,Currants
6.71,23.79,67.22,698.0,1142.41,65.0,40.0,87.0,Currants
6.73,23.83,51.97,766.0,644.52,33.0,39.0,31.0,Currants
6.29,17.91,59.04,831.0,696.04,96.0,32.0,104.0,Currants
7.28,24.49,45.8,468.0,634.35,56.0,39.0,61.0,Currants
6.64,22.72,44.44,1332.0,924.65,99.0,32.0,120.0,Currants
5.54,17.11,50.16,767.0,767.45,88.0,25.0,61.0,Currants
6.21,22.6,62.31,643.0,1051.96,30.0,24.0,35.0,Currants
7.09,17.49,45.95,235.0,701.38,109.0,33.0,42.0,Currants
5.81,12.53,57.05,767.0,604.2,37.0,26.0,104.0,Currants
6.41,19.26,58.52,920.0,648.64,107.0,32.0,51.0,Currants
7.29,17.67,67.04,1497.0,1162.04,76.0,36.0,35.0,Currants
6.84,12.16,40.76,1183.0,943.17,99.0,39.0,62.0,Currants
6.71,14.85,52.41,698.0,1117.79,89.0,38.0,41.0,Currants
6.27,23.06,65.05,836.0,804.7,80.0,27.0,82.0,Currants
6.46,12.53,52.41,926.0,1167.12,84.0,27.0,73.0,Currants
7.04,20.34,50.82,1332.0,844.55,37.0,40.0,39.0,Currants
5.63,19.13,44.26,922.0,779.61,96.0,33.0,55.0,Currants
6.71,22.49,63.56,259.0,946.11,79.0,22.0,115.0,Currants
6.57,23.44,44.12,1485.0,1015.66,117.0,37.0,86.0,Currants
6.87,14.28,42.1,447.0,1021.44,80.0,21.0,73.0,Currants
7.19,16.22,67.6,915.0,1155.05,100.0,34.0,82.0,Currants
7.31,21.55,43.1,639.0,1119.07,99.0,37.0,82.0,Currants
6.16,23.59,47.22,1300.0,878.37,50.0,37.0,96.0,Currants
6.1,16.0,45.1,540.0,923.23,90.0,39.0,58.0,Currants
5.7,22.28,50.16,337.0,930.42,83.0,35.0,42.0,Currants
6.64,23.07,44.44,1460.0,886.03,30.0,38.0,84.0,Currants
6.12,20.34,43.26,595.0,1155.05,78.0,21.0,59.0,Currants
7.47,17.37,40.47,114.0,606.61,48.0,22.0,98.0,Currants
6.49,19.13,57.47,583.0,773.69,80.0,35.0,42.0,Currants
6.54,24.94,44.12,1124.0,1098.14,63.0,28.0,58.0,Currants
6.86,17.3,45.8,931.0,1047.36,78.0,26.0,113.0,Currants
6.71,24.38,51.76,842.0,1014.92,109.0,30.0,31.0,Currants
5.84,20.9,69.0,766.0,743.3,69.0,40.0,70.0,Currants
6.83,24.62,54.85,341.0,1059.43,33.0,24.0,56.0,Currants
5.61,20.83,45.6,446.0,627.97,45.0,20.0,35.0,Currants
7.06,18.42,40.78,220.0,823.19,110.0,37.0,62.0,Currants
6.03,20.02,54.58,1187.0,1020.99,94.0,35.0,76.0,Currants
6.63,23.1,67.13,766.0,985.12,78.0,24.0,59.0,Currants
7.15,20.44,58.32,776.0,1059.67,96.0,20.0,64.0,Currants
6.03,13.86,61.01,569.0,1107.74,102.0,36.0,69.0,Currants
6.15,19.41,50.5,1379.0,708.34,76.0,29.0,31.0,Currants
6.04,24.62,47.22,1390.0,853.92,88.0,28.0,116.0,Currants
5.55,21.27,49.16,1351.0,934.06,99.0,28.0,58.0,Currants
5.7,18.42,55.83,1373.0,783.74,90.0,32.0,89.0,Currants
7.15,18.2,50.91,326.0,890.41,44.0,39.0,80.0,Currants
7.06,23.22,45.49,252.0,962.02,107.0,37.0,39.0,Currants
5.73,13.91,50.1,518.0,841.34,69.0,20.0,116.0,Currants
6.15,28.31,51.77,670.0,1570.7,144.0,23.0,177.0,Custard Apple
6.85,24.16,61.1,1766.0,1262.3,120.0,21.0,202.0,Custard Apple
7.03,23.79,57.7,1085.0,765.06,195.0,24.0,103.0,Custard Apple
7.24,27.23,52.89,1563.0,1616.68,171.0,30.0,114.0,Custard Apple
5.97,29.14,66.75,951.0,1156.04,107.0,31.0,259.0,Custard Apple
5.68,26.6,65.59,749.0,719.72,193.0,31.0,240.0,Custard Apple
5.97,28.73,56.25,1108.0,1256.0,177.0,36.0,199.0,Custard Apple
5.62,22.31,64.21,1003.0,1133.03,184.0,40.0,244.0,Custard Apple
6.69,26.11,65.51,478.0,1519.21,113.0,33.0,291.0,Custard Apple
5.9,22.89,55.3,426.0,783.12,110.0,33.0,166.0,Custard Apple
5.79,21.3,50.0,670.0,782.28,199.0,30.0,198.0,Custard Apple
7.11,22.64,66.32,239.0,970.44,150.0,41.0,226.0,Custard Apple
7.45,25.24,57.65,1501.0,1250.35,174.0,49.0,196.0,Custard Apple
6.15,21.31,55.44,559.0,1877.53,173.0,24.0,232.0,Custard Apple
5.94,24.98,67.41,760.0,1374.31,88.0,24.0,103.0,Custard Apple
6.43,28.24,58.21,1470.0,1864.95,97.0,26.0,268.0,Custard Apple
6.85,20.66,68.5,1692.0,702.16,86.0,42.0,178.0,Custard Apple
5.53,20.74,60.4,1030.0,887.15,199.0,50.0,237.0,Custard Apple
7.02,27.9,67.84,1692.0,1037.03,145.0,30.0,106.0,Custard Apple
6.42,25.97,57.52,1182.0,1076.39,167.0,36.0,202.0,Custard Apple
5.94,21.63,56.87,786.0,1708.7,199.0,29.0,211.0,Custard Apple
6.34,28.19,57.8,1667.0,1554.04,98.0,23.0,80.0,Custard Apple
6.91,25.62,61.05,1601.0,1466.22,90.0,48.0,169.0,Custard Apple
6.5,25.77,55.42,1711.0,1206.94,138.0,28.0,152.0,Custard Apple
5.88,25.61,67.63,932.0,972.44,142.0,20.0,239.0,Custard Apple
6.75,23.25,62.94,165.0,1969.86,123.0,29.0,152.0,Custard Apple
6.91,28.75,59.82,521.0,1331.6,178.0,47.0,171.0,Custard Apple
7.18,21.56,67.84,1206.0,1793.13,98.0,49.0,224.0,Custard Apple
6.66,21.33,51.79,1132.0,1466.22,167.0,39.0,196.0,Custard Apple
6.76,24.36,53.03,1056.0,1615.1,125.0,25.0,194.0,Custard Apple
6.43,29.14,55.22,1353.0,1355.72,131.0,32.0,104.0,Custard Apple
7.45,28.51,50.71,1393.0,1654.05,140.0,47.0,123.0,Custard Apple
6.28,25.8,50.88,1188.0,1002.26,147.0,22.0,268.0,Custard Apple
5.94,27.62,67.27,760.0,1944.88,141.0,31.0,240.0,Custard Apple
5.77,20.4,55.42,1380.0,840.12,165.0,25.0,190.0,Custard Apple
6.55,20.48,50.71,1151.0,945.79,94.0,50.0,198.0,Custard Apple
6.66,26.87,51.6,1702.0,985.38,185.0,44.0,102.0,Custard Apple
7.25,20.32,57.52,856.0,733.92,148.0,44.0,266.0,Custard Apple
6.43,24.21,62.56,478.0,744.37,106.0,49.0,259.0,Custard Apple
7.24,22.28,63.92,1037.0,1598.0,123.0,24.0,202.0,Custard Apple
6.36,28.48,63.92,1335.0,1096.42,140.0,33.0,149.0,Custard Apple
6.02,24.3,66.3,1364.0,1316.6,138.0,21.0,121.0,Custard Apple
6.98,25.63,52.82,780.0,1070.27,150.0,41.0,152.0,Custard Apple
5.97,29.64,59.5,844.0,1250.35,193.0,44.0,115.0,Custard Apple
7.25,28.57,60.96,1335.0,1655.72,143.0,33.0,201.0,Custard Apple
5.51,28.02,64.54,1393.0,1779.82,174.0,31.0,243.0,Custard Apple
6.85,26.97,50.58,559.0,1519.28,88.0,25.0,129.0,Custard Apple
7.29,21.73,66.04,786.0,1030.99,118.0,42.0,134.0,Custard Apple
5.5,28.02,51.82,1399.0,1774.87,122.0,47.0,203.0,Custard Apple
6.56,22.28,68.55,1538.0,1554.04,151.0,32.0,175.0,Custard Apple
6.6,21.72,65.51,1555.0,1083.22,99.0,27.0,233.0,Custard Apple
5.79,27.54,54.35,188.0,1904.69,134.0,45.0,142.0,Custard Apple
7.24,29.14,55.3,1058.0,1493.58,122.0,35.0,233.0,Custard Apple
6.42,29.14,53.82,1436.0,1616.68,141.0,20.0,114.0,Custard Apple
5.92,26.87,68.11,417.0,1093.3,90.0,49.0,128.0,Custard Apple
5.92,25.82,65.54,820.0,1118.92,129.0,26.0,157.0,Custard Apple
6.03,27.25,62.56,444.0,1453.51,140.0,29.0,116.0,Custard Apple
6.15,29.83,63.92,297.0,1064.17,189.0,24.0,121.0,Custard Apple
7.18,25.97,62.22,1534.0,840.12,160.0,29.0,293.0,Custard Apple
6.38,22.89,59.53,707.0,947.55,110.0,47.0,215.0,Custard Apple
6.32,24.98,58.36,358.0,1585.88,178.0,37.0,233.0,Custard Apple
7.15,23.54,67.93,921.0,1256.0,94.0,34.0,300.0,Custard Apple
7.1,23.96,62.5,1177.0,1670.17,86.0,36.0,151.0,Custard Apple
5.52,25.62,62.35,762.0,1057.14,193.0,28.0,261.0,Custard Apple
6.42,24.81,62.26,1461.0,1421.76,154.0,31.0,156.0,Custard Apple
7.32,21.56,66.57,1275.0,1013.0,135.0,32.0,265.0,Custard Apple
6.43,26.86,51.32,276.0,1256.0,183.0,23.0,244.0,Custard Apple
6.61,22.28,50.0,951.0,1594.32,151.0,21.0,82.0,Custard Apple
5.99,22.36,67.63,102.0,719.72,115.0,38.0,118.0,Custard Apple
7.25,24.36,68.63,844.0,702.16,192.0,32.0,123.0,Custard Apple
6.5,25.24,51.32,544.0,1013.0,96.0,47.0,112.0,Custard Apple
7.24,27.77,53.21,1778.0,1397.48,199.0,43.0,152.0,Custard Apple
6.4,29.64,62.22,1754.0,1057.14,154.0,25.0,141.0,Custard Apple
6.4,22.97,55.42,709.0,1946.52,135.0,36.0,225.0,Custard Apple
6.18,25.8,68.15,1197.0,898.52,90.0,40.0,273.0,Custard Apple
6.28,25.15,64.21,1399.0,1969.86,125.0,35.0,239.0,Custard Apple
6.61,20.48,68.78,436.0,719.72,170.0,36.0,139.0,Custard Apple
7.26,24.1,67.63,1538.0,822.07,87.0,29.0,142.0,Custard Apple
6.84,27.65,52.69,1684.0,1737.5,126.0,50.0,137.0,Custard Apple
5.58,26.33,55.22,749.0,741.27,114.0,39.0,224.0,Custard Apple
6.42,20.71,67.27,1037.0,1967.95,174.0,39.0,249.0,Custard Apple
6.48,25.24,64.83,206.0,1904.69,189.0,47.0,166.0,Custard Apple
5.85,22.31,58.21,1033.0,1331.6,88.0,47.0,254.0,Custard Apple
6.18,23.31,63.99,521.0,1118.92,120.0,49.0,198.0,Custard Apple
6.9,22.22,52.91,903.0,1944.88,107.0,47.0,244.0,Custard Apple
5.97,21.85,61.14,1354.0,1031.46,181.0,40.0,169.0,Custard Apple
5.67,24.26,62.09,232.0,1552.02,144.0,27.0,281.0,Custard Apple
6.15,23.4,50.39,1210.0,1734.46,192.0,47.0,129.0,Custard Apple
6.82,21.33,66.43,1335.0,1864.95,144.0,44.0,237.0,Custard Apple
6.84,21.56,55.42,544.0,1734.46,167.0,32.0,147.0,Custard Apple
7.02,25.47,63.62,1335.0,1064.17,185.0,48.0,229.0,Custard Apple
6.31,28.55,65.74,707.0,1355.72,160.0,25.0,105.0,Custard Apple
6.43,27.98,61.24,873.0,887.15,83.0,29.0,137.0,Custard Apple
7.27,27.74,66.43,1766.0,1659.96,159.0,29.0,238.0,Custard Apple
7.28,21.58,61.95,1291.0,1366.4,87.0,22.0,85.0,Custard Apple
6.15,25.77,62.35,188.0,1335.64,86.0,33.0,232.0,Custard Apple
6.64,23.96,68.56,1335.0,1774.87,86.0,25.0,155.0,Custard Apple
7.37,25.69,61.78,1377.0,942.71,125.0,29.0,178.0,Custard Apple
6.43,25.78,63.95,173.0,744.37,117.0,41.0,300.0,Custard Apple
5.72,29.45,56.68,762.0,868.43,134.0,36.0,267.0,Custard Apple
6.84,20.41,62.19,873.0,722.96,193.0,22.0,113.0,Custard Apple
7.23,26.46,53.41,1177.0,1523.72,97.0,33.0,140.0,Custard Apple
5.5,22.36,68.01,1065.0,1670.17,120.0,34.0,300.0,Custard Apple
6.43,22.89,54.88,1060.0,1024.71,134.0,39.0,152.0,Custard Apple
5.98,21.85,68.11,188.0,1904.69,192.0,47.0,137.0,Custard Apple
5.62,20.74,60.96,1065.0,1088.3,140.0,49.0,143.0,Custard Apple
5.97,29.45,62.94,1302.0,1890.5,132.0,50.0,126.0,Custard Apple
7.18,20.81,68.5,521.0,1669.23,128.0,46.0,83.0,Custard Apple
6.38,24.93,57.8,316.0,1269.17,184.0,22.0,178.0,Custard Apple
5.9,20.81,54.42,358.0,845.66,173.0,38.0,179.0,Custard Apple
5.68,27.98,56.25,957.0,1904.69,197.0,26.0,162.0,Custard Apple
7.27,28.25,64.71,313.0,1345.44,117.0,26.0,241.0,Custard Apple
5.79,25.47,65.08,1667.0,1316.6,86.0,43.0,167.0,Custard Apple
5.85,25.62,52.53,1790.0,887.15,157.0,24.0,244.0,Custard Apple
6.44,26.86,65.51,527.0,961.89,143.0,24.0,128.0,Custard Apple
6.31,24.3,64.54,358.0,1468.1,131.0,26.0,149.0,Custard Apple
6.28,20.85,68.56,478.0,1002.26,106.0,41.0,178.0,Custard Apple
7.16,26.66,67.84,1364.0,1600.41,189.0,28.0,292.0,Custard Apple
5.9,20.32,66.75,1612.0,1245.43,86.0,47.0,292.0,Custard Apple
6.66,26.91,55.85,978.0,1437.63,167.0,31.0,144.0,Custard Apple
6.19,25.47,61.95,1328.0,860.36,167.0,32.0,202.0,Custard Apple
5.56,20.46,61.24,1455.0,1669.23,148.0,25.0,227.0,Custard Apple
6.92,29.9,53.17,749.0,1201.61,136.0,46.0,231.0,Custard Apple
6.0,29.83,59.72,281.0,1258.78,144.0,33.0,116.0,Custard Apple
6.96,22.31,68.11,1030.0,1031.46,86.0,34.0,198.0,Custard Apple
6.88,24.44,51.74,417.0,741.27,140.0,47.0,231.0,Custard Apple
5.81,25.92,56.25,1426.0,1967.95,86.0,28.0,261.0,Custard Apple
6.86,20.7,54.35,1399.0,1096.42,114.0,44.0,237.0,Custard Apple
7.5,25.89,65.74,1165.0,1985.33,140.0,34.0,281.0,Custard Apple
6.92,28.19,66.71,1077.0,1295.88,167.0,21.0,227.0,Custard Apple
6.32,23.28,52.89,1291.0,1594.32,123.0,34.0,112.0,Custard Apple
5.83,28.04,65.33,1461.0,1393.94,84.0,21.0,169.0,Custard Apple
7.27,28.14,53.04,224.0,1030.32,162.0,27.0,267.0,Custard Apple
6.15,25.77,52.66,1501.0,1245.43,154.0,27.0,151.0,Custard Apple
7.14,24.16,53.41,1133.0,1196.65,88.0,43.0,300.0,Custard Apple
5.89,28.38,64.92,1702.0,722.96,110.0,20.0,94.0,Custard Apple
7.16,27.74,51.6,163.0,819.52,140.0,25.0,235.0,Custard Apple
6.81,26.21,52.69,1085.0,1319.46,144.0,49.0,241.0,Custard Apple
6.8,23.28,51.46,1436.0,1811.2,154.0,22.0,152.0,Custard Apple
5.9,22.6,54.35,1376.0,1455.49,178.0,22.0,292.0,Custard Apple
5.81,20.74,54.8,1085.0,1108.86,144.0,40.0,105.0,Custard Apple
6.64,29.01,66.71,1377.0,1024.71,115.0,50.0,198.0,Custard Apple
6.5,21.31,52.69,296.0,1453.51,181.0,32.0,219.0,Custard Apple
6.82,26.11,57.8,380.0,1093.3,189.0,26.0,291.0,Custard Apple
5.72,24.93,68.01,709.0,1969.86,129.0,20.0,194.0,Custard Apple
5.51,23.63,67.27,887.0,1125.52,114.0,40.0,215.0,Custard Apple
6.85,25.9,66.3,1393.0,1157.32,169.0,47.0,179.0,Custard Apple
6.28,20.7,62.09,285.0,868.43,167.0,40.0,112.0,Custard Apple
7.37,23.96,61.95,748.0,1088.3,148.0,32.0,125.0,Custard Apple
6.63,23.89,56.25,206.0,1157.36,107.0,27.0,256.0,Custard Apple
7.27,22.36,55.22,887.0,1510.33,181.0,33.0,226.0,Custard Apple
6.04,23.28,62.22,780.0,765.06,144.0,48.0,202.0,Custard Apple
5.54,22.42,52.27,165.0,1633.13,198.0,29.0,169.0,Custard Apple
6.66,25.8,60.22,1766.0,1580.23,183.0,32.0,293.0,Custard Apple
7.16,20.66,68.94,276.0,719.72,143.0,47.0,123.0,Custard Apple
7.24,28.57,68.06,478.0,1842.32,181.0,42.0,201.0,Custard Apple
7.12,20.85,63.34,228.0,1374.31,144.0,27.0,167.0,Custard Apple
6.28,29.47,62.98,1605.0,1704.07,94.0,34.0,183.0,Custard Apple
7.16,20.74,68.15,1033.0,1374.31,192.0,32.0,183.0,Custard Apple
6.43,26.11,69.44,856.0,1967.95,110.0,43.0,261.0,Custard Apple
5.62,28.88,53.96,611.0,733.92,157.0,50.0,300.0,Custard Apple
5.68,27.98,57.02,1151.0,1433.58,94.0,34.0,233.0,Custard Apple
7.24,20.22,57.7,1210.0,1256.0,99.0,40.0,232.0,Custard Apple
6.21,20.19,66.57,1722.0,1552.02,132.0,29.0,139.0,Custard Apple
6.5,23.11,59.72,887.0,1030.99,83.0,34.0,103.0,Custard Apple
6.85,26.46,62.22,641.0,1669.23,186.0,38.0,142.0,Custard Apple
7.24,28.02,66.71,780.0,1331.6,117.0,49.0,265.0,Custard Apple
6.81,25.89,68.63,125.0,1421.76,114.0,41.0,143.0,Custard Apple
6.98,29.9,56.16,546.0,1740.3,140.0,36.0,229.0,Custard Apple
5.62,29.83,52.69,826.0,1646.43,177.0,31.0,259.0,Custard Apple
5.53,22.62,52.82,709.0,1523.72,185.0,23.0,300.0,Custard Apple
6.09,22.8,65.54,1151.0,1256.0,157.0,28.0,252.0,Custard Apple
6.92,20.65,52.21,297.0,1835.79,118.0,43.0,164.0,Custard Apple
7.24,28.12,60.22,786.0,1030.32,174.0,21.0,261.0,Custard Apple
5.97,20.4,54.01,1354.0,1083.22,114.0,24.0,102.0,Custard Apple
7.27,28.72,56.35,1766.0,1633.13,184.0,20.0,214.0,Custard Apple
6.09,26.76,51.82,978.0,1247.26,189.0,41.0,297.0,Custard Apple
7.35,22.22,50.94,1177.0,1546.83,190.0,22.0,200.0,Custard Apple
6.81,21.33,68.63,887.0,1716.61,84.0,46.0,243.0,Custard Apple
5.92,22.89,61.05,780.0,1250.35,118.0,23.0,116.0,Custard Apple
7.1,22.31,52.8,316.0,1072.49,167.0,42.0,249.0,Custard Apple
7.35,24.07,52.27,1210.0,1740.3,178.0,46.0,275.0,Custard Apple
7.28,26.33,64.06,862.0,1670.17,86.0,29.0,129.0,Custard Apple
5.85,28.02,52.27,862.0,1570.7,175.0,29.0,283.0,Custard Apple
6.4,23.75,51.46,1077.0,1659.96,175.0,22.0,278.0,Custard Apple
6.75,28.05,59.03,1613.0,1666.58,145.0,41.0,194.0,Custard Apple
6.66,24.93,65.74,1667.0,1335.1,128.0,50.0,105.0,Custard Apple
5.53,25.9,64.64,1275.0,1374.31,132.0,47.0,263.0,Custard Apple
6.0,29.9,57.47,298.0,1946.52,131.0,28.0,121.0,Custard Apple
7.2,20.65,64.64,591.0,1076.39,121.0,26.0,82.0,Custard Apple
7.08,20.41,61.95,1563.0,1443.78,191.0,26.0,226.0,Custard Apple
7.15,24.36,50.28,1165.0,1442.57,114.0,49.0,255.0,Custard Apple
5.53,25.93,65.08,656.0,1666.58,151.0,31.0,123.0,Custard Apple
6.64,27.98,63.6,165.0,726.52,178.0,39.0,113.0,Custard Apple
7.45,21.43,59.72,224.0,1594.32,133.0,24.0,265.0,Custard Apple
5.77,28.76,57.7,1346.0,1118.92,128.0,43.0,118.0,Custard Apple
6.53,28.76,64.83,1354.0,1946.52,178.0,50.0,196.0,Custard Apple
7.45,22.8,54.7,957.0,1594.32,157.0,44.0,181.0,Custard Apple
5.55,28.73,69.05,242.0,919.25,132.0,37.0,125.0,Custard Apple
6.04,28.25,51.6,298.0,1667.09,184.0,38.0,263.0,Custard Apple
7.26,21.63,64.71,1262.0,845.66,101.0,22.0,183.0,Custard Apple
6.42,28.81,58.95,1352.0,1716.61,164.0,22.0,235.0,Custard Apple
5.97,25.37,52.78,224.0,1519.28,122.0,34.0,128.0,Custard Apple
7.28,27.65,57.8,1563.0,1156.04,115.0,29.0,125.0,Custard Apple
5.79,22.39,51.46,101.0,1944.88,125.0,26.0,217.0,Custard Apple
7.28,22.89,63.99,444.0,1983.0,148.0,44.0,129.0,Custard Apple
7.4,28.61,57.65,855.0,1030.99,167.0,27.0,294.0,Custard Apple
5.53,24.04,62.26,1605.0,767.64,154.0,50.0,164.0,Custard Apple
7.35,25.78,62.16,1399.0,1215.29,173.0,47.0,179.0,Custard Apple
7.24,25.15,59.53,641.0,1393.94,114.0,36.0,164.0,Custard Apple
7.31,26.46,61.95,239.0,1716.61,193.0,36.0,232.0,Custard Apple
5.94,26.76,58.95,232.0,1701.1,118.0,47.0,132.0,Custard Apple
6.55,28.81,52.53,831.0,1554.04,94.0,21.0,179.0,Custard Apple
6.66,28.02,59.28,1291.0,1118.92,91.0,24.0,83.0,Custard Apple
6.82,21.49,61.19,380.0,887.15,98.0,39.0,232.0,Custard Apple
7.03,25.61,65.33,862.0,722.96,189.0,37.0,191.0,Custard Apple
7.24,29.04,68.09,1601.0,1639.99,128.0,22.0,268.0,Custard Apple
5.53,22.39,61.1,1766.0,1104.58,128.0,31.0,192.0,Custard Apple
6.98,22.45,68.63,1534.0,1437.63,153.0,23.0,115.0,Custard Apple
6.36,29.01,66.57,361.0,840.12,91.0,44.0,82.0,Custard Apple
5.97,25.7,64.06,921.0,1570.7,138.0,46.0,253.0,Custard Apple
6.86,22.8,55.12,820.0,783.12,153.0,34.0,83.0,Custard Apple
5.68,25.69,64.71,1097.0,1581.44,193.0,41.0,155.0,Custard Apple
5.85,27.42,68.15,1085.0,1534.35,154.0,29.0,114.0,Custard Apple
6.21,28.04,50.94,298.0,1294.91,158.0,44.0,162.0,Custard Apple
6.19,25.15,68.63,1352.0,1590.16,117.0,35.0,252.0,Custard Apple
7.2,28.12,65.62,978.0,1510.33,148.0,25.0,80.0,Custard Apple
6.19,20.85,66.71,873.0,853.07,154.0,27.0,178.0,Custard Apple
5.79,22.62,67.13,917.0,1100.78,157.0,34.0,285.0,Custard Apple
7.08,21.63,55.42,1465.0,1442.57,106.0,49.0,278.0,Custard Apple
6.63,23.28,64.54,957.0,1877.53,157.0,25.0,242.0,Custard Apple
6.64,25.42,51.76,664.0,1591.76,199.0,31.0,294.0,Custard Apple
5.98,25.7,63.97,242.0,938.72,132.0,30.0,178.0,Custard Apple
6.28,22.46,55.73,1380.0,1331.6,177.0,26.0,132.0,Custard Apple
6.42,25.53,62.35,666.0,946.59,125.0,40.0,115.0,Custard Apple
6.15,28.72,55.68,760.0,1262.3,114.0,31.0,300.0,Custard Apple
7.32,23.63,52.69,1217.0,971.99,138.0,43.0,128.0,Custard Apple
6.84,27.23,52.12,957.0,724.18,125.0,46.0,292.0,Custard Apple
7.21,27.98,52.91,1353.0,1104.58,86.0,40.0,149.0,Custard Apple
6.98,24.3,54.01,1058.0,967.11,164.0,32.0,102.0,Custard Apple
6.04,26.36,54.88,527.0,971.99,144.0,33.0,102.0,Custard Apple
6.28,21.33,59.72,1056.0,1552.02,197.0,26.0,239.0,Custard Apple
5.52,20.74,56.87,1352.0,1580.23,165.0,35.0,94.0,Custard Apple
6.04,28.25,62.56,1399.0,1327.93,114.0,36.0,267.0,Custard Apple
6.98,25.37,54.8,873.0,961.89,167.0,32.0,217.0,Custard Apple
5.63,21.63,51.46,742.0,741.27,191.0,31.0,225.0,Custard Apple
6.81,25.62,51.46,438.0,1477.55,179.0,23.0,198.0,Custard Apple
6.69,21.99,59.53,1605.0,1521.15,94.0,29.0,231.0,Custard Apple
5.97,25.89,63.19,1393.0,929.47,179.0,32.0,285.0,Custard Apple
6.41,25.42,62.94,380.0,868.43,131.0,49.0,199.0,Custard Apple
6.63,25.47,62.94,436.0,1616.68,120.0,42.0,134.0,Custard Apple
6.84,24.41,52.27,551.0,1247.31,184.0,22.0,196.0,Custard Apple
6.36,27.57,55.75,1596.0,1206.94,94.0,23.0,186.0,Custard Apple
6.32,29.33,63.92,1003.0,1842.32,117.0,30.0,300.0,Custard Apple
7.14,24.44,61.05,1754.0,733.92,144.0,21.0,134.0,Custard Apple
7.16,26.37,55.68,827.0,1510.33,116.0,49.0,217.0,Custard Apple
7.18,26.86,64.21,1385.0,1442.57,178.0,25.0,231.0,Custard Apple
6.09,22.28,59.53,478.0,1030.32,137.0,29.0,98.0,Custard Apple
6.28,25.92,60.47,1030.0,1359.87,184.0,37.0,259.0,Custard Apple
5.74,21.99,63.97,826.0,1345.44,134.0,44.0,106.0,Custard Apple
6.98,25.83,61.24,173.0,887.15,113.0,30.0,106.0,Custard Apple
5.51,28.19,64.71,285.0,1842.32,148.0,31.0,221.0,Custard Apple
6.32,26.86,60.4,951.0,1262.3,122.0,26.0,259.0,Custard Apple
5.51,21.63,58.25,438.0,1100.78,134.0,25.0,268.0,Custard Apple
7.31,23.1,63.97,1227.0,1397.48,136.0,42.0,121.0,Custard Apple
6.47,26.97,54.76,527.0,1247.26,101.0,46.0,203.0,Custard Apple
5.92,27.31,50.28,1377.0,1904.69,102.0,34.0,134.0,Custard Apple
5.9,25.53,53.82,826.0,939.98,134.0,35.0,149.0,Custard Apple
7.21,22.97,59.72,1790.0,1985.33,168.0,33.0,186.0,Custard Apple
6.82,27.28,67.01,1380.0,1523.72,158.0,37.0,253.0,Custard Apple
